,precipitation (mm),precipitation (mm),precipitation (mm),precipitation (mm)
2021-12-31 03:00:00,0.0,0.0,0.0,0.0
2021-12-31 04:00:00,0.0,0.0,0.0,0.0
2021-12-31 05:00:00,0.0,0.0,0.0,0.0
2021-12-31 06:00:00,0.0,0.0,0.0,0.0
2021-12-31 07:00:00,0.0,0.0,0.0,0.0
2021-12-31 08:00:00,0.0,0.0,0.0,0.0
2021-12-31 09:00:00,0.0,0.0,0.0,0.0
2021-12-31 10:00:00,0.0,0.0,0.0,0.0
2021-12-31 11:00:00,0.0,0.0,0.0,0.0
2021-12-31 12:00:00,0.0,0.0,0.0,0.0
2021-12-31 13:00:00,0.0,0.0,0.0,0.0
2021-12-31 14:00:00,0.0,0.0,0.0,0.0
2021-12-31 15:00:00,0.0,0.0,0.0,0.0
2021-12-31 16:00:00,0.0,0.0,0.0,0.0
2021-12-31 17:00:00,0.0,0.0,0.0,0.0
2021-12-31 18:00:00,0.0,0.0,0.0,0.0
2021-12-31 19:00:00,0.0,0.0,0.0,0.0
2021-12-31 20:00:00,0.0,0.0,0.0,0.0
2021-12-31 21:00:00,0.5380507838906687,0.0,0.0,0.0
2021-12-31 22:00:00,1.0872218359397727,0.0,0.0,0.0
2021-12-31 23:00:00,1.8021607395704253,0.0,0.0,0.0
2022-01-01 00:00:00,0.8965324939592,0.0,0.0,0.0
2022-01-01 01:00:00,0.0,0.0,0.0,0.0
2022-01-01 02:00:00,0.0,0.0,0.0,0.0
2022-01-01 03:00:00,0.0,0.0,0.0,0.0
2022-01-01 04:00:00,0.0,0.0,0.0,0.0
2022-01-01 05:00:00,0.0,0.0,0.0,0.0
2022-01-01 06:00:00,0.0,0.0,0.0,0.0
2022-01-01 07:00:00,0.0,0.0,0.0,0.0
2022-01-01 08:00:00,0.0,0.0,0.0,0.0
2022-01-01 09:00:00,0.0,0.0,0.0,0.0
2022-01-01 10:00:00,0.0,0.0,0.0,0.0
2022-01-01 11:00:00,0.0,0.0,0.0,0.0
2022-01-01 12:00:00,0.0,0.0,0.0,0.0
2022-01-01 13:00:00,0.0,0.0,0.0,0.0
2022-01-01 14:00:00,0.0,0.0,0.0,0.0
2022-01-01 15:00:00,0.0,0.0,0.0,0.0
2022-01-01 16:00:00,0.0,0.0,0.0,0.0
2022-01-01 17:00:00,0.0,0.0,0.0,0.0
2022-01-01 18:00:00,0.0,0.0,0.0,0.0
2022-01-01 19:00:00,0.0,0.0,0.0,0.0
2022-01-01 20:00:00,0.0,0.0,0.0,0.0
2022-01-01 21:00:00,0.0,0.0,0.0,0.0
2022-01-01 22:00:00,0.0,0.0,0.0,0.0
2022-01-01 23:00:00,0.0,0.0,0.0,0.0
2022-01-02 00:00:00,0.0,0.0,0.0,0.0
2022-01-02 01:00:00,0.0,0.0,0.0,0.0
2022-01-02 02:00:00,0.41704446347903484,0.0,0.0,0.0
2022-01-02 03:00:00,1.5245086504302596,0.0,0.0,0.0
2022-01-02 04:00:00,1.912232047380997,0.0,0.0,0.0
2022-01-02 05:00:00,1.0489451198653275,0.0,0.0,0.0
2022-01-02 06:00:00,0.22520068808738317,0.0,0.0,0.0
2022-01-02 07:00:00,1.2131717431989804,0.0,0.0,0.0
2022-01-02 08:00:00,0.0,0.0,0.0,0.0
2022-01-02 09:00:00,0.0,0.0,0.0,0.0
2022-01-02 10:00:00,0.0,0.0,0.0,0.0
2022-01-02 11:00:00,0.0,0.0,0.0,0.0
2022-01-02 12:00:00,0.0,0.0,0.0,0.0
2022-01-02 13:00:00,0.0,0.0,0.0,0.0
2022-01-02 14:00:00,0.0,0.0,0.0,0.0
2022-01-02 15:00:00,0.0,0.0,0.0,0.0
2022-01-02 16:00:00,0.0,0.0,0.0,0.0
2022-01-02 17:00:00,0.0,0.0,0.0,0.0
2022-01-02 18:00:00,0.0,0.0,0.0,0.0
2022-01-02 19:00:00,0.0,0.0,0.0,0.0
2022-01-02 20:00:00,0.0,0.0,0.0,0.0
2022-01-02 21:00:00,0.0,0.0,0.0,0.0
2022-01-02 22:00:00,0.0,0.0,0.0,0.0
2022-01-02 23:00:00,0.0,0.0,0.0,0.0
2022-01-03 00:00:00,0.0,0.0,0.0,0.0
2022-01-03 01:00:00,0.0,0.0,0.0,0.0
2022-01-03 02:00:00,0.0,0.0,0.0,0.0
2022-01-03 03:00:00,0.0,0.0,0.0,0.0
2022-01-03 04:00:00,0.0,0.0,0.0,0.0
2022-01-03 05:00:00,0.0,0.0,0.0,0.0
2022-01-03 06:00:00,0.0,0.0,0.0,0.0
2022-01-03 07:00:00,0.0,0.0,0.0,0.0
2022-01-03 08:00:00,0.0,0.0,0.0,0.0
2022-01-03 09:00:00,0.0,0.0,0.0,0.0
2022-01-03 10:00:00,0.0,0.0,0.0,0.0
2022-01-03 11:00:00,0.0,0.0,0.0,0.0
2022-01-03 12:00:00,0.0,0.0,0.0,0.0
2022-01-03 13:00:00,0.0,0.0,0.0,0.0
2022-01-03 14:00:00,0.0,0.0,0.0,0.0
2022-01-03 15:00:00,0.0,0.0,0.0,0.0
2022-01-03 16:00:00,0.0,0.0,0.0,0.0
2022-01-03 17:00:00,0.0,0.0,0.0,0.0
2022-01-03 18:00:00,0.0,0.0,0.0,0.0
2022-01-03 19:00:00,0.0,0.0,0.0,0.0
2022-01-03 20:00:00,0.0,0.0,0.0,0.0
2022-01-03 21:00:00,0.0,0.0,0.0,0.0
2022-01-03 22:00:00,0.0,0.0,0.0,0.0
2022-01-03 23:00:00,0.0,0.0,0.0,0.0
2022-01-04 00:00:00,0.0,0.0,0.0,0.0
2022-01-04 01:00:00,0.0,0.0,0.0,0.0
2022-01-04 02:00:00,0.0,0.0,0.0,0.0
2022-01-04 03:00:00,0.0,0.0,0.0,0.0
2022-01-04 04:00:00,0.0,0.0,0.0,0.0
2022-01-04 05:00:00,0.0,0.0,0.0,0.0
2022-01-04 06:00:00,0.0,1.6788828550418327,0.0,0.0
2022-01-04 07:00:00,0.0,1.2325663106520823,0.0,0.0
2022-01-04 08:00:00,0.0,0.0,0.0,0.0
2022-01-04 09:00:00,0.0,0.0,0.0,0.0
2022-01-04 10:00:00,0.0,0.0,0.0,0.0
2022-01-04 11:00:00,0.0,0.0,0.0,0.0
2022-01-04 12:00:00,0.0,0.0,0.0,0.0
2022-01-04 13:00:00,0.0,0.0,0.0,0.0
2022-01-04 14:00:00,0.0,0.0,0.0,0.0
2022-01-04 15:00:00,0.0,0.0,0.0,0.0
2022-01-04 16:00:00,0.0,0.0,0.0,0.0
2022-01-04 17:00:00,0.0,0.0,0.0,0.0
2022-01-04 18:00:00,0.0,0.0,0.0,0.0
2022-01-04 19:00:00,0.0,0.0,0.0,1.021179754831983
2022-01-04 20:00:00,0.0,0.0,0.0,0.31276327165533685
2022-01-04 21:00:00,0.0,0.0,0.0,0.7120171351746725
2022-01-04 22:00:00,0.0,0.0,0.0,1.0113962992820213
2022-01-04 23:00:00,0.0,0.0,0.0,0.847255280052882
2022-01-05 00:00:00,0.0,0.0,0.0,0.4264176955585363
2022-01-05 01:00:00,0.0,0.0,0.0,0.8238385326392643
2022-01-05 02:00:00,0.0,0.0,0.0,1.7141595763187745
2022-01-05 03:00:00,0.0,0.0,0.0,0.2309158013434803
2022-01-05 04:00:00,0.0,0.0,0.0,0.6291891237341224
2022-01-05 05:00:00,0.0,0.0,0.0,0.12504031664789267
2022-01-05 06:00:00,0.0,0.0,0.0,0.0
2022-01-05 07:00:00,0.0,0.0,0.0,0.0
2022-01-05 08:00:00,0.0,0.0,0.0,0.3843470338690921
2022-01-05 09:00:00,0.0,0.0,0.0,0.0
2022-01-05 10:00:00,0.0,0.0,0.0,0.0
2022-01-05 11:00:00,0.0,0.0,0.0,0.0
2022-01-05 12:00:00,0.0,0.0,0.0,0.0
2022-01-05 13:00:00,0.0,0.0,0.0,0.0
2022-01-05 14:00:00,0.0,0.0,0.0,0.0
2022-01-05 15:00:00,0.0,0.0,0.0,0.0
2022-01-05 16:00:00,0.0,0.0,0.0,0.0
2022-01-05 17:00:00,0.0,0.0,0.0,0.0
2022-01-05 18:00:00,0.0,0.0,0.0,0.0
2022-01-05 19:00:00,0.0,0.0,0.0,0.0
2022-01-05 20:00:00,0.0,0.0,0.0,0.0
2022-01-05 21:00:00,0.0,0.0,0.0,0.0
2022-01-05 22:00:00,0.0,0.0,0.0,0.0
2022-01-05 23:00:00,0.0,0.0,0.0,0.0
2022-01-06 00:00:00,0.0,0.0,0.0,0.0
2022-01-06 01:00:00,0.0,0.0,0.0,0.0
2022-01-06 02:00:00,0.0,0.0,0.0,0.0
2022-01-06 03:00:00,0.0,0.0,0.0,0.0
2022-01-06 04:00:00,0.0,0.0,0.0,0.0
2022-01-06 05:00:00,0.0,0.0,0.0,0.0
2022-01-06 06:00:00,0.0,0.0,0.0,0.0
2022-01-06 07:00:00,0.0,0.0,0.0,0.0
2022-01-06 08:00:00,0.0,0.0,0.0,0.0
2022-01-06 09:00:00,0.0,0.0,0.0,0.0
2022-01-06 10:00:00,0.0,0.0,0.0,0.0
2022-01-06 11:00:00,0.0,0.0,0.0,0.0
2022-01-06 12:00:00,0.0,0.0,0.0,0.0
2022-01-06 13:00:00,0.0,0.0,0.0,0.0
2022-01-06 14:00:00,0.0,0.0,0.0,0.0
2022-01-06 15:00:00,0.0,0.0,0.0,0.0
2022-01-06 16:00:00,0.0,0.0,0.0,0.0
2022-01-06 17:00:00,0.0,0.0,0.0,0.0
2022-01-06 18:00:00,0.0,0.0,0.0,0.0
2022-01-06 19:00:00,0.0,0.0,0.0,0.0
2022-01-06 20:00:00,0.0,0.0,0.0,0.0
2022-01-06 21:00:00,0.0,0.0,0.0,0.0
2022-01-06 22:00:00,0.0,0.0,0.0,0.0
2022-01-06 23:00:00,0.0,0.0,0.0,0.0
2022-01-07 00:00:00,0.0,0.0,0.0,0.0
2022-01-07 01:00:00,0.0,0.0,0.0,0.0
2022-01-07 02:00:00,0.0,0.0,0.0,0.0
2022-01-07 03:00:00,0.0,0.0,0.0,0.0
2022-01-07 04:00:00,0.0,0.0,0.0,0.0
2022-01-07 05:00:00,0.0,0.0,0.0,0.0
2022-01-07 06:00:00,0.0,0.0,0.0,0.0
2022-01-07 07:00:00,0.0,0.0,0.0,0.0
2022-01-07 08:00:00,0.0,0.0,0.0,0.0
2022-01-07 09:00:00,0.0,0.0,0.0,0.0
2022-01-07 10:00:00,0.0,0.0,0.0,0.0
2022-01-07 11:00:00,0.0,0.0,0.0,0.0
2022-01-07 12:00:00,0.0,0.0,0.0,0.0
2022-01-07 13:00:00,0.0,0.0,0.0,0.0
2022-01-07 14:00:00,0.0,0.0,0.0,0.0
2022-01-07 15:00:00,0.0,0.0,0.0,0.0
2022-01-07 16:00:00,0.0,0.0,0.0,0.0
2022-01-07 17:00:00,0.0,0.0,0.0,0.0
2022-01-07 18:00:00,0.0,0.0,0.0,0.0
2022-01-07 19:00:00,0.0,0.0,0.0,0.0
2022-01-07 20:00:00,0.0,0.0,0.0,0.0
2022-01-07 21:00:00,0.0,0.0,0.0,0.0
2022-01-07 22:00:00,0.0,0.0,0.0,0.0
2022-01-07 23:00:00,0.0,0.0,0.0,0.0
2022-01-08 00:00:00,0.0,0.0,0.0,0.0
2022-01-08 01:00:00,0.0,0.0,0.0,0.0
2022-01-08 02:00:00,0.0,0.0,0.0,0.0
2022-01-08 03:00:00,0.0,0.0,0.0,0.0
2022-01-08 04:00:00,0.0,0.0,0.0,0.0
2022-01-08 05:00:00,0.0,0.0,0.0,0.0
2022-01-08 06:00:00,0.0,0.0,0.0,0.0
2022-01-08 07:00:00,0.0,0.0,0.0,0.0
2022-01-08 08:00:00,0.0,0.0,0.0,0.0
2022-01-08 09:00:00,0.0,0.0,0.0,0.0
2022-01-08 10:00:00,0.0,0.0,0.0,0.0
2022-01-08 11:00:00,0.0,0.0,0.0,0.0
2022-01-08 12:00:00,0.0,0.0,0.0,0.0
2022-01-08 13:00:00,0.0,0.0,0.0,0.0
2022-01-08 14:00:00,0.0,0.0,0.0,0.0
2022-01-08 15:00:00,0.0,0.0,0.0,0.0
2022-01-08 16:00:00,0.0,0.0,0.0,0.0
2022-01-08 17:00:00,0.0,0.0,0.0,0.0
2022-01-08 18:00:00,0.0,0.0,0.0,0.0
2022-01-08 19:00:00,0.0,0.0,0.0,0.0
2022-01-08 20:00:00,0.0,0.0,0.0,0.0
2022-01-08 21:00:00,0.0,0.0,0.0,0.0
2022-01-08 22:00:00,0.0,0.0,0.0,0.0
2022-01-08 23:00:00,0.0,0.0,0.0,0.0
2022-01-09 00:00:00,0.0,0.0,0.0,0.0
2022-01-09 01:00:00,0.0,0.0,0.0,0.0
2022-01-09 02:00:00,0.0,0.0,0.0,0.0
2022-01-09 03:00:00,0.0,0.0,0.0,0.0
2022-01-09 04:00:00,0.0,0.0,0.0,0.0
2022-01-09 05:00:00,0.0,0.0,0.0,0.0
2022-01-09 06:00:00,0.0,0.0,0.0,0.0
2022-01-09 07:00:00,0.0,0.0,0.0,0.0
2022-01-09 08:00:00,0.0,0.0,0.0,0.0
2022-01-09 09:00:00,0.0,0.0,0.0,0.0
2022-01-09 10:00:00,0.0,0.0,0.0,0.0
2022-01-09 11:00:00,0.0,0.0,0.0,0.0
2022-01-09 12:00:00,0.0,0.0,0.0,0.0
2022-01-09 13:00:00,0.0,0.0,0.0,0.0
2022-01-09 14:00:00,0.0,0.0,0.0,0.0
2022-01-09 15:00:00,0.0,0.0,0.0,0.0
2022-01-09 16:00:00,0.0,0.0,0.0,0.0
2022-01-09 17:00:00,0.0,0.0,0.0,0.0
2022-01-09 18:00:00,0.0,0.0,0.0,0.0
2022-01-09 19:00:00,0.0,0.0,0.0,0.0
2022-01-09 20:00:00,0.0,0.0,0.0,0.0
2022-01-09 21:00:00,0.0,0.0,0.0,0.0
2022-01-09 22:00:00,0.0,0.0,0.0,0.0
2022-01-09 23:00:00,0.0,0.0,0.0,0.0
2022-01-10 00:00:00,0.0,0.0,0.0,0.0
2022-01-10 01:00:00,0.0,0.0,0.0,0.0
2022-01-10 02:00:00,0.0,0.0,0.0,0.0
2022-01-10 03:00:00,0.0,0.0,0.0,0.0
2022-01-10 04:00:00,0.0,0.0,0.0,0.0
2022-01-10 05:00:00,0.0,0.0,0.0,0.0
2022-01-10 06:00:00,0.0,0.0,0.0,0.0
2022-01-10 07:00:00,0.0,0.0,0.0,0.0
2022-01-10 08:00:00,0.0,0.0,0.0,0.0
2022-01-10 09:00:00,0.0,0.0,0.0,0.0
2022-01-10 10:00:00,0.0,0.0,0.0,0.0
2022-01-10 11:00:00,0.0,0.0,0.0,0.0
2022-01-10 12:00:00,0.0,0.0,0.0,0.0
2022-01-10 13:00:00,0.0,0.0,0.0,0.0
2022-01-10 14:00:00,0.0,0.0,0.0,0.0
2022-01-10 15:00:00,0.0,0.0,0.0,0.0
2022-01-10 16:00:00,0.0,0.0,0.0,0.0
2022-01-10 17:00:00,0.0,0.0,0.0,0.0
2022-01-10 18:00:00,0.0,0.0,0.0,0.0
2022-01-10 19:00:00,0.0,0.0,0.0,0.0
2022-01-10 20:00:00,0.0,0.0,0.0,0.0
2022-01-10 21:00:00,0.0,0.0,0.0,0.0
2022-01-10 22:00:00,0.0,0.0,0.0,0.0
2022-01-10 23:00:00,0.0,0.0,0.0,0.0
2022-01-11 00:00:00,0.0,0.0,0.0,0.0
2022-01-11 01:00:00,0.0,0.0,0.0,0.0
2022-01-11 02:00:00,0.0,0.0,0.0,0.0
2022-01-11 03:00:00,0.0,0.0,0.0,0.0
2022-01-11 04:00:00,0.0,0.0,0.0,0.0
2022-01-11 05:00:00,0.0,0.0,0.0,0.0
2022-01-11 06:00:00,0.0,0.0,0.0,0.0
2022-01-11 07:00:00,0.0,0.0,0.0,0.0
2022-01-11 08:00:00,0.0,0.0,0.0,0.0
2022-01-11 09:00:00,0.0,0.0,0.0,0.0
2022-01-11 10:00:00,0.0,0.0,0.0,0.0
2022-01-11 11:00:00,0.0,0.0,0.0,0.0
2022-01-11 12:00:00,0.0,0.0,0.0,0.0
2022-01-11 13:00:00,0.0,0.0,0.0,0.0
2022-01-11 14:00:00,0.0,0.0,0.0,0.0
2022-01-11 15:00:00,0.0,0.0,0.0,0.0
2022-01-11 16:00:00,0.0,0.0,0.0,0.0
2022-01-11 17:00:00,0.0,0.0,0.0,0.0
2022-01-11 18:00:00,0.0,0.0,0.0,0.0
2022-01-11 19:00:00,0.0,0.0,0.0,0.0
2022-01-11 20:00:00,0.0,0.0,0.0,0.0
2022-01-11 21:00:00,0.0,0.0,0.0,0.0
2022-01-11 22:00:00,0.0,0.0,0.0,0.0
2022-01-11 23:00:00,0.0,0.0,0.0,0.0
2022-01-12 00:00:00,0.0,0.0,0.0,0.0
2022-01-12 01:00:00,0.0,0.0,0.6743625886159637,0.0
2022-01-12 02:00:00,0.0,0.0,0.6249420485587687,0.0
2022-01-12 03:00:00,0.0,0.0,1.1862577968549646,0.0
2022-01-12 04:00:00,0.0,0.0,0.9480095291456583,0.0
2022-01-12 05:00:00,0.0,0.0,1.170249997475463,0.0
2022-01-12 06:00:00,0.0,0.0,1.016529302291427,0.0
2022-01-12 07:00:00,0.0,0.0,1.5475311878530567,0.0
2022-01-12 08:00:00,0.0,0.0,0.1892384845404632,0.0
2022-01-12 09:00:00,0.0,0.0,0.6185127374282521,0.0
2022-01-12 10:00:00,0.0,0.0,3.215450858611772,0.0
2022-01-12 11:00:00,0.0,0.0,0.5833620854178417,0.0
2022-01-12 12:00:00,0.0,0.0,0.9490053835200334,0.0
2022-01-12 13:00:00,0.0,0.0,0.7097391043912514,0.0
2022-01-12 14:00:00,0.0,0.0,0.3984328310438713,0.0
2022-01-12 15:00:00,0.0,0.0,0.0,0.0
2022-01-12 16:00:00,0.0,0.0,0.0,0.0
2022-01-12 17:00:00,0.0,0.0,0.0,0.0
2022-01-12 18:00:00,0.0,0.0,0.0,0.0
2022-01-12 19:00:00,0.0,0.0,0.0,0.0
2022-01-12 20:00:00,0.0,0.0,0.0,0.0
2022-01-12 21:00:00,0.8473292501433244,0.0,0.0,0.0
2022-01-12 22:00:00,0.0,0.0,0.0,0.0
2022-01-12 23:00:00,0.0,0.0,0.0,0.0
2022-01-13 00:00:00,0.0,0.0,0.0,0.0
2022-01-13 01:00:00,0.0,0.0,0.0,0.0
2022-01-13 02:00:00,0.0,0.0,0.0,0.0
2022-01-13 03:00:00,0.0,0.0,0.0,0.0
2022-01-13 04:00:00,0.0,0.0,0.0,0.0
2022-01-13 05:00:00,0.0,0.0,0.0,0.0
2022-01-13 06:00:00,0.0,0.0,0.0,0.0
2022-01-13 07:00:00,0.0,0.0,0.0,0.569090651212436
2022-01-13 08:00:00,0.0,0.0,0.0,0.22544249402793376
2022-01-13 09:00:00,0.0,0.0,0.0,1.4220882701322557
2022-01-13 10:00:00,0.0,0.0,0.0,1.4354362406485925
2022-01-13 11:00:00,0.0,0.0,0.0,1.0621895233779424
2022-01-13 12:00:00,0.0,0.0,0.0,0.2873368558597022
2022-01-13 13:00:00,0.0,0.0,0.0,0.12435071955848585
2022-01-13 14:00:00,0.0,0.0,0.0,1.3004972014986125
2022-01-13 15:00:00,0.0,0.0,0.0,0.6618660293763895
2022-01-13 16:00:00,0.0,0.0,0.0,1.8408110700929503
2022-01-13 17:00:00,0.0,0.0,0.0,2.132990536008095
2022-01-13 18:00:00,0.0,0.0,0.0,1.1419600769477471
2022-01-13 19:00:00,0.0,0.0,0.0,1.2352374336454384
2022-01-13 20:00:00,0.0,0.0,0.0,0.9848565190902244
2022-01-13 21:00:00,0.0,0.0,0.0,0.45043197384071737
2022-01-13 22:00:00,0.0,0.0,0.0,1.9600161526330504
2022-01-13 23:00:00,0.0,0.0,0.0,1.0319356663398702
2022-01-14 00:00:00,0.0,0.0,0.0,1.931764733871029
2022-01-14 01:00:00,0.0,0.0,0.0,0.6277608045661304
2022-01-14 02:00:00,0.0,0.0,0.0,0.5782579825750765
2022-01-14 03:00:00,0.0,0.0,0.0,2.1154072806083013
2022-01-14 04:00:00,0.0,0.0,0.0,0.8629906412622879
2022-01-14 05:00:00,0.0,0.0,0.0,0.15293233583637228
2022-01-14 06:00:00,0.0,0.0,0.0,0.619892396065979
2022-01-14 07:00:00,0.0,0.0,0.0,1.2429114367994138
2022-01-14 08:00:00,0.0,0.0,0.0,0.0
2022-01-14 09:00:00,0.0,0.0,0.0,0.0
2022-01-14 10:00:00,0.0,0.0,0.0,0.0
2022-01-14 11:00:00,0.0,0.0,0.0,0.0
2022-01-14 12:00:00,0.0,0.0,0.0,0.0
2022-01-14 13:00:00,0.0,0.0,0.0,0.0
2022-01-14 14:00:00,0.0,0.0,0.0,0.0
2022-01-14 15:00:00,0.0,0.0,0.0,0.0
2022-01-14 16:00:00,0.0,0.0,0.0,0.0
2022-01-14 17:00:00,0.0,0.0,0.0,0.0
2022-01-14 18:00:00,0.0,0.0,0.0,0.0
2022-01-14 19:00:00,0.0,0.0,0.0,0.0
2022-01-14 20:00:00,0.0,0.0,0.0,0.0
2022-01-14 21:00:00,0.0,0.0,0.0,0.0
2022-01-14 22:00:00,0.0,0.0,0.0,0.0
2022-01-14 23:00:00,0.0,0.0,0.0,0.0
2022-01-15 00:00:00,0.0,0.0,0.0,0.0
2022-01-15 01:00:00,0.0,0.0,0.0,0.0
2022-01-15 02:00:00,0.0,0.0,0.0,0.0
2022-01-15 03:00:00,0.0,0.0,0.0,0.0
2022-01-15 04:00:00,0.0,0.0,0.0,0.0
2022-01-15 05:00:00,0.0,0.0,0.0,0.0
2022-01-15 06:00:00,0.0,0.0,0.0,0.0
2022-01-15 07:00:00,0.0,0.0,0.0,0.0
2022-01-15 08:00:00,0.0,0.0,0.0,0.0
2022-01-15 09:00:00,0.0,0.0,0.0,0.0
2022-01-15 10:00:00,0.0,0.0,0.0,0.0
2022-01-15 11:00:00,0.0,0.0,0.0,0.0
2022-01-15 12:00:00,0.0,0.0,0.0,0.0
2022-01-15 13:00:00,0.0,0.0,0.0,0.0
2022-01-15 14:00:00,0.0,0.0,0.0,0.0
2022-01-15 15:00:00,0.0,0.0,0.0,0.0
2022-01-15 16:00:00,0.0,0.0,0.0,0.0
2022-01-15 17:00:00,0.0,0.0,0.0,0.0
2022-01-15 18:00:00,0.0,0.0,0.0,0.0
2022-01-15 19:00:00,0.0,0.0,0.0,0.0
2022-01-15 20:00:00,0.0,0.0,0.0,0.0
2022-01-15 21:00:00,0.0,0.0,0.0,0.0
2022-01-15 22:00:00,0.0,0.0,0.0,0.0
2022-01-15 23:00:00,0.0,0.0,0.0,0.0
2022-01-16 00:00:00,0.0,0.0,0.0,0.0
2022-01-16 01:00:00,0.0,0.0,0.0,0.0
2022-01-16 02:00:00,0.0,0.0,0.0,0.0
2022-01-16 03:00:00,0.0,0.0,0.0,0.0
2022-01-16 04:00:00,0.0,0.0,0.0,0.0
2022-01-16 05:00:00,0.0,0.0,0.0,0.0
2022-01-16 06:00:00,0.0,0.0,0.0,0.0
2022-01-16 07:00:00,0.0,0.0,0.0,0.0
2022-01-16 08:00:00,0.0,0.0,0.0,0.0
2022-01-16 09:00:00,0.0,0.0,0.0,0.0
2022-01-16 10:00:00,0.0,0.0,0.0,0.0
2022-01-16 11:00:00,0.0,0.0,0.0,0.0
2022-01-16 12:00:00,0.0,0.0,0.0,0.0
2022-01-16 13:00:00,0.0,0.0,0.0,0.0
2022-01-16 14:00:00,0.0,0.0,0.0,0.0
2022-01-16 15:00:00,0.0,0.0,0.0,0.0
2022-01-16 16:00:00,0.0,0.0,0.0,0.0
2022-01-16 17:00:00,0.0,0.0,0.0,0.0
2022-01-16 18:00:00,0.0,0.0,0.0,0.0
2022-01-16 19:00:00,0.0,0.0,0.0,0.0
2022-01-16 20:00:00,0.0,0.0,0.0,0.0
2022-01-16 21:00:00,0.0,0.0,0.0,0.0
2022-01-16 22:00:00,0.0,0.0,0.0,0.0
2022-01-16 23:00:00,0.0,0.0,0.0,0.0
2022-01-17 00:00:00,0.0,0.0,0.0,0.0
2022-01-17 01:00:00,0.0,0.0,0.0,0.0
2022-01-17 02:00:00,0.0,0.0,0.0,0.0
2022-01-17 03:00:00,0.0,0.0,0.0,0.0
2022-01-17 04:00:00,0.0,0.0,0.0,0.0
2022-01-17 05:00:00,0.0,0.0,0.0,0.0
2022-01-17 06:00:00,0.0,0.0,0.0,0.0
2022-01-17 07:00:00,0.0,0.0,0.0,0.0
2022-01-17 08:00:00,0.0,0.0,0.0,0.0
2022-01-17 09:00:00,0.0,0.0,0.0,0.0
2022-01-17 10:00:00,0.0,0.0,0.0,0.0
2022-01-17 11:00:00,0.0,0.0,0.0,0.0
2022-01-17 12:00:00,0.0,0.0,0.0,0.0
2022-01-17 13:00:00,0.0,0.0,0.0,0.0
2022-01-17 14:00:00,0.0,0.0,0.0,0.0
2022-01-17 15:00:00,0.0,0.0,0.0,0.0
2022-01-17 16:00:00,0.0,0.0,0.0,0.0
2022-01-17 17:00:00,0.0,0.0,0.0,0.3211623454438452
2022-01-17 18:00:00,0.0,0.0,0.0,1.6796780894511951
2022-01-17 19:00:00,0.0,0.0,0.0,1.3940696714977105
2022-01-17 20:00:00,0.0,0.0,0.0,2.549856317544736
2022-01-17 21:00:00,0.0,0.0,0.0,1.0744675280285811
2022-01-17 22:00:00,0.0,0.0,0.0,0.5024212469940654
2022-01-17 23:00:00,0.0,0.0,0.0,0.7500250988418039
2022-01-18 00:00:00,0.0,0.0,0.0,0.0
2022-01-18 01:00:00,0.0,0.0,0.0,0.0
2022-01-18 02:00:00,0.0,0.0,0.0,0.0
2022-01-18 03:00:00,0.0,0.0,0.0,0.0
2022-01-18 04:00:00,0.0,0.0,0.0,0.0
2022-01-18 05:00:00,0.0,0.0,0.0,0.0
2022-01-18 06:00:00,0.0,0.0,0.0,0.0
2022-01-18 07:00:00,0.0,0.0,0.0,0.0
2022-01-18 08:00:00,0.0,0.0,0.0,0.0
2022-01-18 09:00:00,0.0,0.0,0.0,0.0
2022-01-18 10:00:00,0.0,0.0,0.0,0.0
2022-01-18 11:00:00,0.0,0.0,0.0,0.0
2022-01-18 12:00:00,0.0,0.0,0.0,0.0
2022-01-18 13:00:00,0.0,0.0,0.0,0.0
2022-01-18 14:00:00,0.0,0.0,0.0,0.0
2022-01-18 15:00:00,0.0,0.0,0.0,0.0
2022-01-18 16:00:00,0.0,0.0,0.0,0.0
2022-01-18 17:00:00,0.0,0.0,0.0,0.0
2022-01-18 18:00:00,0.0,0.0,0.0,0.0
2022-01-18 19:00:00,0.0,0.0,0.0,0.0
2022-01-18 20:00:00,0.0,0.0,0.0,0.0
2022-01-18 21:00:00,0.0,0.0,0.0,0.0
2022-01-18 22:00:00,0.0,0.0,0.0,0.0
2022-01-18 23:00:00,0.0,0.0,0.0,0.0
2022-01-19 00:00:00,0.0,0.0,0.0,0.0
2022-01-19 01:00:00,0.0,0.0,0.0,0.0
2022-01-19 02:00:00,0.0,0.0,0.0,0.0
2022-01-19 03:00:00,0.0,0.0,0.0,0.0
2022-01-19 04:00:00,0.0,0.0,0.0,0.0
2022-01-19 05:00:00,0.0,0.0,0.0,0.0
2022-01-19 06:00:00,0.0,0.0,0.0,0.0
2022-01-19 07:00:00,0.0,0.0,0.0,0.0
2022-01-19 08:00:00,0.0,0.0,0.0,0.0
2022-01-19 09:00:00,0.0,0.0,0.0,0.0
2022-01-19 10:00:00,0.0,0.0,0.0,0.0
2022-01-19 11:00:00,0.0,0.0,0.0,0.0
2022-01-19 12:00:00,0.0,0.0,0.0,0.0
2022-01-19 13:00:00,0.0,0.0,0.0,0.0
2022-01-19 14:00:00,0.0,0.0,0.0,0.0
2022-01-19 15:00:00,0.0,0.0,0.0,0.0
